iteration,replicate,parent_id,parent_generation,parent_age,kid_id,kid_generation,kid_age,kid_alive,time,parent_type,kid_type,parent_income,kid_income,parent_income_exposure,kid_income_exposure
0,0,0.0,0.0,0.0,2117,0,18.0,true,18.0,3,3,95717.90904797288,94135.77086761348,0.0,0.0
0,0,0.0,0.0,0.0,816,0,18.0,true,18.0,2,2,31321.981338537582,27049.311413398555,0.0,0.0
0,0,0.0,0.0,0.0,2552,0,18.0,true,18.0,2,2,31612.488921511555,28956.72039219756,0.0,0.0
0,0,0.0,0.0,0.0,764,0,18.0,true,18.0,2,2,29538.862877212887,39383.24240571074,0.0,0.0
0,0,0.0,0.0,0.0,1554,0,18.0,true,18.0,3,3,96605.07535082994,90188.11766293335,0.0,0.0
0,0,0.0,0.0,0.0,829,0,18.0,true,18.0,3,3,90517.28980773927,97937.44323148491,0.0,0.0
0,0,0.0,0.0,0.0,2945,0,18.0,true,18.0,2,2,43036.6692396541,33308.225244577065,0.0,0.0
0,0,0.0,0.0,0.0,2079,0,18.0,true,18.0,3,3,92719.96803934345,108743.86035945348,0.0,0.0
0,0,0.0,0.0,0.0,1577,0,18.0,true,18.0,3,3,92764.50638389456,99056.46293749349,0.0,0.0
0,0,0.0,0.0,0.0,73,0,18.0,true,18.0,2,2,38315.215653993786,36396.259183630355,0.0,0.0
0,0,0.0,0.0,0.0,2546,0,18.0,true,18.0,1,1,12108.550302202771,7672.779666873055,0.0,0.0
0,0,0.0,0.0,0.0,2606,0,18.0,true,18.0,3,3,95256.92373686543,105379.14500690933,0.0,0.0
0,0,0.0,0.0,0.0,2017,0,18.0,true,18.0,3,3,105589.76040256913,102161.06959503762,0.0,0.0
0,0,0.0,0.0,0.0,732,0,18.0,true,18.0,1,1,15812.6541942668,19801.475847173075,0.0,0.0
0,0,0.0,0.0,0.0,1565,0,18.0,true,18.0,2,2,35226.467871428955,41218.135665368936,0.0,0.0
0,0,0.0,0.0,0.0,2929,0,18.0,true,18.0,2,2,42931.42367747745,25105.465034180303,0.0,0.0
0,0,0.0,0.0,0.0,1170,0,18.0,true,18.0,1,1,9302.184169936356,178.15831202976807,0.0,0.0
0,0,0.0,0.0,0.0,1920,0,18.0,true,18.0,2,2,37768.311769549066,26214.382841367602,0.0,0.0
0,0,0.0,0.0,0.0,954,0,18.0,true,18.0,1,1,16467.64525941621,537.2251580044596,0.0,0.0
0,0,0.0,0.0,0.0,2422,0,18.0,true,18.0,3,3,90303.35311487163,101051.41763604351,0.0,0.0
0,0,0.0,0.0,0.0,2104,0,18.0,true,18.0,1,1,15949.203453265476,3252.6718487242424,0.0,0.0
0,0,0.0,0.0,0.0,1679,0,18.0,true,18.0,1,1,6977.49893370782,14904.34404099582,0.0,0.0
0,0,0.0,0.0,0.0,120,0,18.0,true,18.0,3,3,94982.05945068096,98323.92109336705,0.0,0.0
0,0,0.0,0.0,0.0,2995,0,18.0,true,18.0,1,1,1184.3715306212266,18486.611955599506,0.0,0.0
0,0,0.0,0.0,0.0,2291,0,18.0,true,18.0,1,1,2518.5367430060633,7542.434884440965,0.0,0.0
0,0,0.0,0.0,0.0,946,0,18.0,true,18.0,3,3,93017.10573010471,90921.11787207103,0.0,0.0
0,0,0.0,0.0,0.0,2343,0,18.0,true,18.0,2,2,32191.875809967318,37602.24770977956,0.0,0.0
0,0,0.0,0.0,0.0,2853,0,18.0,true,18.0,1,1,13851.23134421824,9031.481338670328,0.0,0.0
0,0,0.0,0.0,0.0,402,0,18.0,true,18.0,1,1,12762.989439226658,14808.37315447378,0.0,0.0
0,0,0.0,0.0,0.0,2683,0,18.0,true,18.0,3,3,98139.27398943267,109565.39024892228,0.0,0.0
0,0,0.0,0.0,0.0,1722,0,18.0,true,18.0,3,3,94209.86589777823,108078.4925078897,0.0,0.0
0,0,0.0,0.0,0.0,1035,0,18.0,true,18.0,3,3,103838.29608469165,94705.08678484724,0.0,0.0
0,0,0.0,0.0,0.0,828,0,18.0,true,18.0,2,2,36014.10134742708,35190.917524710065,0.0,0.0
0,0,0.0,0.0,0.0,2206,0,18.0,true,18.0,3,3,96452.89837529586,95545.79331673692,0.0,0.0
0,0,0.0,0.0,0.0,2495,0,18.0,true,18.0,2,2,38366.61938305804,31153.883703910615,0.0,0.0
0,0,0.0,0.0,0.0,61,0,18.0,true,18.0,2,2,36002.348558716476,39116.20970803401,0.0,0.0
0,0,0.0,0.0,0.0,2248,0,18.0,true,18.0,3,3,96145.18033187866,92917.46471787705,0.0,0.0
0,0,0.0,0.0,0.0,964,0,18.0,true,18.0,2,2,36626.39321526207,40092.37835884721,0.0,0.0
0,0,0.0,0.0,0.0,1298,0,18.0,true,18.0,1,1,4675.0518574813295,8678.16512365412,0.0,0.0
0,0,0.0,0.0,0.0,2711,0,18.0,true,18.0,1,1,16603.553021473806,8933.47636573421,0.0,0.0
0,0,0.0,0.0,0.0,2537,0,18.0,true,18.0,1,1,4121.851014035964,1935.1912347768985,0.0,0.0
0,0,0.0,0.0,0.0,1821,0,18.0,true,18.0,3,3,93923.60384767917,100273.72843580376,0.0,0.0
0,0,0.0,0.0,0.0,2191,0,18.0,true,18.0,2,2,34987.89136326466,33233.81812908861,0.0,0.0
0,0,0.0,0.0,0.0,1000,0,18.0,true,18.0,1,1,6162.7578982327805,16743.97530918191,0.0,0.0
0,0,0.0,0.0,0.0,2535,0,18.0,true,18.0,3,3,106203.05093456648,107950.2245834315,0.0,0.0
0,0,0.0,0.0,0.0,2126,0,18.0,true,18.0,3,3,109296.02346496255,90623.7553449586,0.0,0.0
0,0,0.0,0.0,0.0,2767,0,18.0,true,18.0,2,2,29400.340698858192,25445.161766185673,0.0,0.0
0,0,0.0,0.0,0.0,373,0,18.0,true,18.0,1,1,8382.083464644413,13748.519860553952,0.0,0.0
0,0,0.0,0.0,0.0,2613,0,18.0,true,18.0,1,1,11133.31079786509,10609.41368636252,0.0,0.0
0,0,0.0,0.0,0.0,2228,0,18.0,true,18.0,1,1,14515.927943967006,12176.948367103658,0.0,0.0
0,0,0.0,0.0,0.0,2996,0,18.0,true,18.0,3,3,93288.257765909,103712.28915166769,0.0,0.0
0,0,0.0,0.0,0.0,2242,0,18.0,true,18.0,3,3,92217.05754276954,98212.61859651253,0.0,0.0
0,0,0.0,0.0,0.0,2609,0,18.0,true,18.0,2,2,28887.50563749945,32461.724649215066,0.0,0.0
0,0,0.0,0.0,0.0,670,0,18.0,true,18.0,3,3,97617.32111203112,91777.76573079625,0.0,0.0
0,0,0.0,0.0,0.0,2493,0,18.0,true,18.0,3,3,100509.77925083927,90292.39544895031,0.0,0.0
0,0,0.0,0.0,0.0,2257,0,18.0,true,18.0,3,3,104116.77982543336,95308.91517977125,0.0,0.0
0,0,0.0,0.0,0.0,1231,0,18.0,true,18.0,3,3,109045.93855567942,90169.50111724714,0.0,0.0
0,0,0.0,0.0,0.0,2366,0,18.0,true,18.0,1,1,3847.8578299281385,18498.56537824554,0.0,0.0
0,0,0.0,0.0,0.0,1638,0,18.0,true,18.0,3,3,101451.49730205114,103976.33993788819,0.0,0.0
0,0,0.0,0.0,0.0,996,0,18.0,true,18.0,3,3,92384.83050624804,92875.85610897643,0.0,0.0
0,0,0.0,0.0,0.0,2777,0,18.0,true,18.0,1,1,19703.877617715145,18740.507833603882,0.0,0.0
0,0,0.0,0.0,0.0,141,0,18.0,true,18.0,1,1,5687.475678674143,12275.711612180392,0.0,0.0
0,0,0.0,0.0,0.0,766,0,18.0,true,18.0,3,3,101638.63491823134,107055.95878918242,0.0,0.0
0,0,0.0,0.0,0.0,2025,0,18.0,true,18.0,2,2,40504.0402559998,31186.46089926747,0.0,0.0
0,0,0.0,0.0,0.0,783,0,18.0,true,18.0,1,1,4883.488311475548,13392.227776405574,0.0,0.0
0,0,0.0,0.0,0.0,1421,0,18.0,true,18.0,3,3,102339.12655684653,93154.00264381278,0.0,0.0
0,0,0.0,0.0,0.0,650,0,18.0,true,18.0,2,2,28225.339107981574,28823.77532773545,0.0,0.0
0,0,0.0,0.0,0.0,1014,0,18.0,true,18.0,2,2,30026.66235488298,42066.966056541365,0.0,0.0
0,0,0.0,0.0,0.0,1175,0,18.0,true,18.0,3,3,102555.1648908504,96514.96111461874,0.0,0.0
0,0,0.0,0.0,0.0,642,0,18.0,true,18.0,1,1,12518.005123039075,17326.717905698162,0.0,0.0
0,0,0.0,0.0,0.0,1065,0,18.0,true,18.0,2,2,41677.347277445435,33145.63580004625,0.0,0.0
0,0,0.0,0.0,0.0,1728,0,18.0,true,18.0,3,3,104367.41073316276,90665.72144114815,0.0,0.0
0,0,0.0,0.0,0.0,2355,0,18.0,true,18.0,1,1,9552.541683008953,12761.751638890344,0.0,0.0
0,0,0.0,0.0,0.0,1786,0,18.0,true,18.0,1,1,18813.835820749344,12087.35799841193,0.0,0.0
0,0,0.0,0.0,0.0,2223,0,18.0,true,18.0,2,2,37650.136788819735,35393.778195912644,0.0,0.0
0,0,0.0,0.0,0.0,350,0,18.0,true,18.0,2,2,35329.12361387483,39824.41262285987,0.0,0.0
0,0,0.0,0.0,0.0,840,0,18.0,true,18.0,1,1,14956.685789898098,17708.41900285059,0.0,0.0
0,0,0.0,0.0,0.0,861,0,18.0,true,18.0,1,1,11930.582084939218,13750.238618548601,0.0,0.0
0,0,0.0,0.0,0.0,1351,0,18.0,true,18.0,1,1,13629.802151353912,14412.33006136085,0.0,0.0
0,0,0.0,0.0,0.0,1917,0,18.0,true,18.0,2,2,40745.762737752964,27866.16168666157,0.0,0.0
0,0,0.0,0.0,0.0,2963,0,18.0,true,18.0,3,3,102198.7321986457,95556.48144953902,0.0,0.0
0,0,0.0,0.0,0.0,1553,0,18.0,true,18.0,2,2,34153.367328233035,41713.22083901283,0.0,0.0
0,0,0.0,0.0,0.0,1898,0,18.0,true,18.0,1,1,10654.097400649753,16362.364689397884,0.0,0.0
0,0,0.0,0.0,0.0,1261,0,18.0,true,18.0,3,3,94324.83324816602,100964.09658516315,0.0,0.0
0,0,0.0,0.0,0.0,1059,0,18.0,true,18.0,2,2,32731.269800506143,31554.304898485552,0.0,0.0
0,0,0.0,0.0,0.0,1285,0,18.0,true,18.0,1,1,13348.887760795176,18081.85346695598,0.0,0.0
0,0,0.0,0.0,0.0,2146,0,18.0,true,18.0,3,3,91771.47639104587,106812.32986328854,0.0,0.0
0,0,0.0,0.0,0.0,2652,0,18.0,true,18.0,2,2,27413.862445101015,37744.152283744705,0.0,0.0
0,0,0.0,0.0,0.0,869,0,18.0,true,18.0,1,1,13118.360890587526,12681.156228319396,0.0,0.0
0,0,0.0,0.0,0.0,874,0,18.0,true,18.0,1,1,9454.490665563784,3692.250931394285,0.0,0.0
0,0,0.0,0.0,0.0,2676,0,18.0,true,18.0,3,3,93549.22423020477,101191.62589727575,0.0,0.0
0,0,0.0,0.0,0.0,27,0,18.0,true,18.0,1,1,299.7961347101463,13895.613689930584,0.0,0.0
0,0,0.0,0.0,0.0,2534,0,18.0,true,18.0,1,1,15237.30572353581,11046.920654174353,0.0,0.0
0,0,0.0,0.0,0.0,2160,0,18.0,true,18.0,2,2,40993.37465375307,41847.25457413834,0.0,0.0
0,0,0.0,0.0,0.0,998,0,18.0,true,18.0,2,2,40731.555602347595,34140.66934672866,0.0,0.0
0,0,0.0,0.0,0.0,2239,0,18.0,true,18.0,1,1,10126.173493642358,14377.985855308149,0.0,0.0
0,0,0.0,0.0,0.0,839,0,18.0,true,18.0,3,3,94348.06689197244,99272.27595962574,0.0,0.0
0,0,0.0,0.0,0.0,813,0,18.0,true,18.0,3,3,108008.9017910085,91287.91832804208,0.0,0.0
0,0,0.0,0.0,0.0,1575,0,18.0,true,18.0,1,1,17233.26121814975,14113.875950460539,0.0,0.0
0,0,0.0,0.0,0.0,794,0,18.0,true,18.0,3,3,97388.89375943787,103826.50102464936,0.0,0.0
0,0,0.0,0.0,0.0,2836,0,18.0,true,18.0,3,3,96716.34184417862,93253.2133782736,0.0,0.0
0,0,0.0,0.0,0.0,2231,0,18.0,true,18.0,3,3,107167.90595209274,101998.97313102992,0.0,0.0
0,0,0.0,0.0,0.0,2787,0,18.0,true,18.0,1,1,14174.08240265747,18554.736806795885,0.0,0.0
0,0,0.0,0.0,0.0,48,0,18.0,true,18.0,3,3,103562.17638959594,93218.38168168622,0.0,0.0
0,0,0.0,0.0,0.0,1938,0,18.0,true,18.0,2,2,34938.09769509791,36080.809259141315,0.0,0.0
0,0,0.0,0.0,0.0,1050,0,18.0,true,18.0,2,2,32269.370596619003,42957.828139765144,0.0,0.0
0,0,0.0,0.0,0.0,252,0,18.0,true,18.0,2,2,42938.00370110385,35019.137544355704,0.0,0.0
0,0,0.0,0.0,0.0,2747,0,18.0,true,18.0,3,3,95232.7513887369,107530.23788259509,0.0,0.0
0,0,0.0,0.0,0.0,672,0,18.0,true,18.0,3,3,104482.97701005926,109915.14546353978,0.0,0.0
0,0,0.0,0.0,0.0,1106,0,18.0,true,18.0,2,2,42991.17466573238,33086.23419348731,0.0,0.0
0,0,0.0,0.0,0.0,2392,0,18.0,true,18.0,1,1,5292.590328647641,1474.272768520124,0.0,0.0
0,0,0.0,0.0,0.0,1572,0,18.0,true,18.0,1,1,12898.006735283785,5566.608123992524,0.0,0.0
0,0,0.0,0.0,0.0,2102,0,18.0,true,18.0,2,2,44767.68219627251,33849.9282395054,0.0,0.0
0,0,0.0,0.0,0.0,1737,0,18.0,true,18.0,2,2,25231.505097144927,37290.345404996384,0.0,0.0
0,0,0.0,0.0,0.0,1120,0,18.0,true,18.0,2,2,25980.323915819645,41844.39185540471,0.0,0.0
0,0,0.0,0.0,0.0,348,0,18.0,true,18.0,2,2,33778.86427760021,31482.708231111592,0.0,0.0
0,0,0.0,0.0,0.0,1498,0,18.0,true,18.0,3,3,101996.88760708606,109083.83814457775,0.0,0.0
0,0,0.0,0.0,0.0,126,0,18.0,true,18.0,2,2,34108.75224411927,29785.920085640944,0.0,0.0
0,0,0.0,0.0,0.0,1585,0,18.0,true,18.0,3,3,95170.09030423904,103295.39718655258,0.0,0.0
0,0,0.0,0.0,0.0,740,0,18.0,true,18.0,1,1,3916.0811283096054,13921.378226568675,0.0,0.0
0,0,0.0,0.0,0.0,180,0,18.0,true,18.0,1,1,18733.303893185097,13313.188530485473,0.0,0.0
0,0,0.0,0.0,0.0,698,0,18.0,true,18.0,3,3,98876.34299370699,96405.43712088422,0.0,0.0
0,0,0.0,0.0,0.0,2150,0,18.0,true,18.0,3,3,93364.1190306437,109300.1041884418,0.0,0.0
0,0,0.0,0.0,0.0,130,0,18.0,true,18.0,3,3,102730.30275114282,98521.52771108449,0.0,0.0
0,0,0.0,0.0,0.0,2629,0,18.0,true,18.0,3,3,90675.89111994243,101306.86668888225,0.0,0.0
0,0,0.0,0.0,0.0,1438,0,18.0,true,18.0,3,3,103538.92926585548,103570.78379216904,0.0,0.0
0,0,0.0,0.0,0.0,2118,0,18.0,true,18.0,3,3,91407.16134431887,92818.25372147532,0.0,0.0
0,0,0.0,0.0,0.0,673,0,18.0,true,18.0,3,3,91607.61578859984,101408.43863896583,0.0,0.0
0,0,0.0,0.0,0.0,2078,0,18.0,true,18.0,3,3,95914.92946403573,105261.11646406256,0.0,0.0
0,0,0.0,0.0,0.0,2615,0,18.0,true,18.0,3,3,99921.57643466222,104438.82023371193,0.0,0.0
0,0,0.0,0.0,0.0,2766,0,18.0,true,18.0,2,2,44428.22707931332,30111.460279585728,0.0,0.0
0,0,0.0,0.0,0.0,1167,0,18.0,true,18.0,3,3,97686.3371470432,105245.29065114746,0.0,0.0
0,0,0.0,0.0,0.0,1326,0,18.0,true,18.0,3,3,92990.45114349946,109548.94356819856,0.0,0.0
0,0,0.0,0.0,0.0,933,0,18.0,true,18.0,3,3,97072.55610555678,98978.73823059931,0.0,0.0
0,0,0.0,0.0,0.0,538,0,18.0,true,18.0,2,2,29349.09356267945,36193.39307246134,0.0,0.0
0,0,0.0,0.0,0.0,1249,0,18.0,true,18.0,3,3,95846.19548819949,94899.1373449236,0.0,0.0
0,0,0.0,0.0,0.0,77,0,18.0,true,18.0,3,3,102271.4828218745,92763.98523423326,0.0,0.0
0,0,0.0,0.0,0.0,922,0,18.0,true,18.0,3,3,94532.74835973226,109585.38344871494,0.0,0.0
0,0,0.0,0.0,0.0,18,0,18.0,true,18.0,1,1,1171.0348155478866,5364.125071092379,0.0,0.0
0,0,0.0,0.0,0.0,1114,0,18.0,true,18.0,1,1,17204.629551903043,18576.407608887996,0.0,0.0
0,0,0.0,0.0,0.0,2593,0,18.0,true,18.0,2,2,37475.41261746056,33006.013229620716,0.0,0.0
0,0,0.0,0.0,0.0,2512,0,18.0,true,18.0,3,3,96310.37607174451,99124.74548405518,0.0,0.0
0,0,0.0,0.0,0.0,1520,0,18.0,true,18.0,1,1,18085.232671090325,13075.645563735614,0.0,0.0
0,0,0.0,0.0,0.0,629,0,18.0,true,18.0,1,1,15674.652852931671,8099.726759650767,0.0,0.0
0,0,0.0,0.0,0.0,2589,0,18.0,true,18.0,3,3,93402.86648310751,104333.99362251097,0.0,0.0
0,0,0.0,0.0,0.0,311,0,18.0,true,18.0,3,3,95578.28437914127,103049.60885136158,0.0,0.0
0,0,0.0,0.0,0.0,2003,0,18.0,true,18.0,3,3,101559.88264166417,102741.340482743,0.0,0.0
0,0,0.0,0.0,0.0,1319,0,18.0,true,18.0,1,1,7906.644581071249,12552.468184845562,0.0,0.0
0,0,0.0,0.0,0.0,2988,0,18.0,true,18.0,3,3,96589.91046960751,98853.24721725262,0.0,0.0
0,0,0.0,0.0,0.0,2522,0,18.0,true,18.0,3,3,98190.69452964976,94047.55320884788,0.0,0.0
0,0,0.0,0.0,0.0,225,0,18.0,true,18.0,2,2,30137.328486698472,35556.2635946339,0.0,0.0
0,0,0.0,0.0,0.0,295,0,18.0,true,18.0,3,3,100089.52345303721,100868.18874198737,0.0,0.0
0,0,0.0,0.0,0.0,1557,0,18.0,true,18.0,1,1,14960.999398417443,14001.286380107842,0.0,0.0
0,0,0.0,0.0,0.0,833,0,18.0,true,18.0,2,2,41774.75387420859,34119.41399344858,0.0,0.0
0,0,0.0,0.0,0.0,195,0,18.0,true,18.0,2,2,25018.906234817372,25106.67701862137,0.0,0.0
0,0,0.0,0.0,0.0,1378,0,18.0,true,18.0,1,1,7101.785115739723,7162.951338832717,0.0,0.0
0,0,0.0,0.0,0.0,488,0,18.0,true,18.0,1,1,12021.841504222695,119.63340120270117,0.0,0.0
0,0,0.0,0.0,0.0,876,0,18.0,true,18.0,1,1,6909.913827916012,14441.238353580426,0.0,0.0
0,0,0.0,0.0,0.0,2975,0,18.0,true,18.0,1,1,16671.979873405595,18500.335930041136,0.0,0.0
0,0,0.0,0.0,0.0,2376,0,18.0,true,18.0,3,3,92536.80208052251,90607.88969753102,0.0,0.0
0,0,0.0,0.0,0.0,1236,0,18.0,true,18.0,3,3,97411.2841695495,102082.01997163148,0.0,0.0
0,0,0.0,0.0,0.0,227,0,18.0,true,18.0,1,1,18253.805500164708,9589.183872162945,0.0,0.0
0,0,0.0,0.0,0.0,1444,0,18.0,true,18.0,1,1,16297.466949675998,4902.069173088743,0.0,0.0
0,0,0.0,0.0,0.0,1466,0,18.0,true,18.0,2,2,40573.61565855574,30699.496641134014,0.0,0.0
0,0,0.0,0.0,0.0,2958,0,18.0,true,18.0,2,2,26364.744947496205,30656.238050817003,0.0,0.0
0,0,0.0,0.0,0.0,31,0,18.0,true,18.0,2,2,31840.66565066685,29344.666451314595,0.0,0.0
0,0,0.0,0.0,0.0,890,0,18.0,true,18.0,1,1,10007.641197612993,14241.972342063975,0.0,0.0
0,0,0.0,0.0,0.0,2086,0,18.0,true,18.0,2,2,25047.36974880191,32338.12398971703,0.0,0.0
0,0,0.0,0.0,0.0,291,0,18.0,true,18.0,3,3,106927.78199733075,104501.98260193979,0.0,0.0
0,0,0.0,0.0,0.0,2959,0,18.0,true,18.0,2,2,36710.80307322368,31041.639569984833,0.0,0.0
0,0,0.0,0.0,0.0,1276,0,18.0,true,18.0,2,2,33872.49164710971,25536.083129282073,0.0,0.0
0,0,0.0,0.0,0.0,2625,0,18.0,true,18.0,2,2,35131.481742555385,40791.34174847881,0.0,0.0
0,0,0.0,0.0,0.0,1286,0,18.0,true,18.0,3,3,97693.61087667626,102269.27018850055,0.0,0.0
0,0,0.0,0.0,0.0,1710,0,18.0,true,18.0,3,3,93631.50947816021,104649.16367323515,0.0,0.0
0,0,0.0,0.0,0.0,2833,0,18.0,true,18.0,1,1,3114.482856114771,9999.362452323876,0.0,0.0
0,0,0.0,0.0,0.0,1486,0,18.0,true,18.0,2,2,33704.05473868939,34276.444019001734,0.0,0.0
0,0,0.0,0.0,0.0,429,0,18.0,true,18.0,2,2,36748.81599183883,26632.729223155384,0.0,0.0
0,0,0.0,0.0,0.0,1673,0,18.0,true,18.0,3,3,94332.75040711391,101421.95119451177,0.0,0.0
0,0,0.0,0.0,0.0,1827,0,18.0,true,18.0,2,2,36280.79257850762,42356.31398544824,0.0,0.0
0,0,0.0,0.0,0.0,2720,0,18.0,true,18.0,3,3,97838.39383618394,102399.65614945524,0.0,0.0
0,0,0.0,0.0,0.0,1078,0,18.0,true,18.0,3,3,102124.55375013131,105033.8882204803,0.0,0.0
0,0,0.0,0.0,0.0,1818,0,18.0,true,18.0,1,1,7312.769374870584,12582.132830633884,0.0,0.0
0,0,0.0,0.0,0.0,456,0,18.0,true,18.0,2,2,26721.629233797143,41241.927100459885,0.0,0.0
0,0,0.0,0.0,0.0,741,0,18.0,true,18.0,2,2,38574.69603807629,31584.45428787701,0.0,0.0
0,0,0.0,0.0,0.0,1211,0,18.0,true,18.0,2,2,33069.274074047964,35887.21044303108,0.0,0.0
0,0,0.0,0.0,0.0,1707,0,18.0,true,18.0,2,2,32148.0727475743,26659.59380590637,0.0,0.0
0,0,0.0,0.0,0.0,2558,0,18.0,true,18.0,1,1,17694.804979693447,14234.638012964342,0.0,0.0
0,0,0.0,0.0,0.0,430,0,18.0,true,18.0,3,3,99768.8420636649,109192.98549787203,0.0,0.0
0,0,0.0,0.0,0.0,2938,0,18.0,true,18.0,1,1,19170.055129786382,11172.620349274524,0.0,0.0
0,0,0.0,0.0,0.0,2669,0,18.0,true,18.0,2,2,30044.963929452584,28351.603873300264,0.0,0.0
0,0,0.0,0.0,0.0,2612,0,18.0,true,18.0,3,3,102358.53136338654,106467.78885691178,0.0,0.0
0,0,0.0,0.0,0.0,349,0,18.0,true,18.0,1,1,12917.13812509831,3845.3747681322193,0.0,0.0
0,0,0.0,0.0,0.0,591,0,18.0,true,18.0,1,1,19156.92622110859,5161.902880922417,0.0,0.0
0,0,0.0,0.0,0.0,462,0,18.0,true,18.0,3,3,106157.8695617617,93733.18550229596,0.0,0.0
0,0,0.0,0.0,0.0,305,0,18.0,true,18.0,3,3,90562.57586384051,108723.9672810359,0.0,0.0
0,0,0.0,0.0,0.0,2478,0,18.0,true,18.0,3,3,93939.9210664863,90262.44745224772,0.0,0.0
0,0,0.0,0.0,0.0,2835,0,18.0,true,18.0,3,3,91077.64887573883,108401.2689574362,0.0,0.0
0,0,0.0,0.0,0.0,187,0,18.0,true,18.0,1,1,18974.966432894245,17471.01872937119,0.0,0.0
0,0,0.0,0.0,0.0,1613,0,18.0,true,18.0,3,3,97933.82485885889,91389.91901479468,0.0,0.0
0,0,0.0,0.0,0.0,15,0,18.0,true,18.0,1,1,9432.16658210693,16054.153153185624,0.0,0.0
0,0,0.0,0.0,0.0,198,0,18.0,true,18.0,1,1,7911.165978498453,7951.646130894507,0.0,0.0
0,0,0.0,0.0,0.0,304,0,18.0,true,18.0,2,2,32296.011082644553,30500.40746562126,0.0,0.0
0,0,0.0,0.0,0.0,1033,0,18.0,true,18.0,3,3,105970.94463535723,101385.11957938524,0.0,0.0
0,0,0.0,0.0,0.0,948,0,18.0,true,18.0,2,2,29328.928491423205,35840.90952675819,0.0,0.0
0,0,0.0,0.0,0.0,2076,0,18.0,true,18.0,2,2,34716.00221103751,31199.71642496536,0.0,0.0
0,0,0.0,0.0,0.0,1212,0,18.0,true,18.0,3,3,106368.14742872212,90945.95065155516,0.0,0.0
0,0,0.0,0.0,0.0,502,0,18.0,true,18.0,3,3,91875.23459904664,105244.26966083006,0.0,0.0
0,0,0.0,0.0,0.0,1341,0,18.0,true,18.0,3,3,94329.13197054922,102247.63086215482,0.0,0.0
0,0,0.0,0.0,0.0,1998,0,18.0,true,18.0,1,1,17321.369028055593,3967.806627164432,0.0,0.0
0,0,0.0,0.0,0.0,2759,0,18.0,true,18.0,1,1,5169.315911570007,4546.318769086717,0.0,0.0
0,0,0.0,0.0,0.0,1193,0,18.0,true,18.0,2,2,39918.40287163114,36934.163958817066,0.0,0.0
0,0,0.0,0.0,0.0,1388,0,18.0,true,18.0,2,2,32336.1259512529,41603.70204684743,0.0,0.0
0,0,0.0,0.0,0.0,1454,0,18.0,true,18.0,2,2,33897.6167036145,34157.50712036944,0.0,0.0
0,0,0.0,0.0,0.0,2680,0,18.0,true,18.0,1,1,2059.97689478274,19735.518481729483,0.0,0.0
0,0,0.0,0.0,0.0,1899,0,18.0,true,18.0,2,2,27539.12239465539,36198.926583087035,0.0,0.0
0,0,0.0,0.0,0.0,1311,0,18.0,true,18.0,3,3,102738.94490912963,93346.82641078076,0.0,0.0
0,0,0.0,0.0,0.0,2430,0,18.0,true,18.0,3,3,90021.2065412598,108668.17702316365,0.0,0.0
0,0,0.0,0.0,0.0,526,0,18.0,true,18.0,1,1,10885.136100046402,13979.32695948394,0.0,0.0
0,0,0.0,0.0,0.0,2390,0,18.0,true,18.0,1,1,16844.71990620445,239.76520080552842,0.0,0.0
0,0,0.0,0.0,0.0,622,0,18.0,true,18.0,1,1,19162.338287037353,15304.947314987458,0.0,0.0
0,0,0.0,0.0,0.0,2837,0,18.0,true,18.0,2,2,28234.964237558976,29827.568019715796,0.0,0.0
0,0,0.0,0.0,0.0,1943,0,18.0,true,18.0,2,2,35466.08218424961,33772.167615715225,0.0,0.0
0,0,0.0,0.0,0.0,795,0,18.0,true,18.0,1,1,19018.0525408281,12987.748925103013,0.0,0.0
0,0,0.0,0.0,0.0,2796,0,18.0,true,18.0,3,3,97616.96973483163,109572.70106671844,0.0,0.0
0,0,0.0,0.0,0.0,4,0,18.0,true,18.0,3,3,101746.97273162016,93966.8187864779,0.0,0.0
0,0,0.0,0.0,0.0,2341,0,18.0,true,18.0,2,2,34741.68840260729,30722.26985577226,0.0,0.0
0,0,0.0,0.0,0.0,2041,0,18.0,true,18.0,3,3,93748.96139735861,104632.06386366163,0.0,0.0
0,0,0.0,0.0,0.0,2708,0,18.0,true,18.0,1,1,4578.572723402485,16107.726550755955,0.0,0.0
0,0,0.0,0.0,0.0,513,0,18.0,true,18.0,2,2,26120.228908216992,27545.302321033716,0.0,0.0
0,0,0.0,0.0,0.0,467,0,18.0,true,18.0,1,1,13917.24340745874,12064.535257387972,0.0,0.0
0,0,0.0,0.0,0.0,24,0,18.0,true,18.0,3,3,109299.38455151394,106739.74820229344,0.0,0.0
0,0,0.0,0.0,0.0,1656,0,18.0,true,18.0,1,1,14076.568752182338,3079.911424425472,0.0,0.0
0,0,0.0,0.0,0.0,1603,0,18.0,true,18.0,3,3,94430.7183327186,101102.91201821453,0.0,0.0
0,0,0.0,0.0,0.0,636,0,18.0,true,18.0,2,2,32185.139494462397,32788.54150448606,0.0,0.0
0,0,0.0,0.0,0.0,2189,0,18.0,true,18.0,2,2,37461.11465911154,39938.67356371817,0.0,0.0
0,0,0.0,0.0,0.0,543,0,18.0,true,18.0,3,3,91758.89734784293,97640.4213969154,0.0,0.0
0,0,0.0,0.0,0.0,1624,0,18.0,true,18.0,1,1,16110.98168359138,532.4571758348195,0.0,0.0
