iteration,replicate,time,id,age,generation,county,average_income,income_mobility,gini
1,15,76.26213872819952,14003,0.0,3,9,52084.40052659256,0.8898932850857157,0.0
1,15,76.27879791079955,14004,0.0,3,1,51983.55575241578,0.8590850919132073,0.0
1,15,76.29939756844985,14005,0.0,3,5,49919.01743777827,0.8580514664335052,0.0
1,15,76.30673624949553,14006,0.0,3,6,46427.35318001937,0.8039175115011771,0.0
1,15,76.34300030076145,14007,0.0,3,14,51842.78967377838,0.8405646821148571,0.0
1,15,76.36639409271122,14008,0.0,3,6,46427.35318001937,0.8039175115011771,0.0
1,15,76.37027079537327,14009,0.0,2,13,45025.521855880004,0.8588957258673948,0.0
1,15,76.38671306405293,14010,0.0,3,3,51812.64874209182,0.8786397759745279,0.0
1,15,76.39331908219468,14011,0.0,3,24,50408.86664676347,0.8435321854746055,0.0
1,15,76.39399396551039,14012,0.0,3,17,50722.677850951906,0.8923421292675658,0.0
1,15,76.40584545990873,14013,0.0,3,19,50843.174475977365,0.8163139597184925,0.0
1,15,76.41575301448619,14014,0.0,2,22,50531.19899906037,0.8645355814844179,0.0
1,15,76.41747997976071,14015,0.0,2,15,45199.20893492574,0.8680599270587599,0.0
1,15,76.42515784100738,14016,0.0,2,29,45523.19728058656,0.8561238577848337,0.0
1,15,76.4292219670916,14018,0.0,3,8,45531.24647169392,0.871121188258059,0.0
1,15,76.44507275827056,14019,0.0,3,21,46509.701537123394,0.8713446152353326,0.0
1,15,76.47158119200763,14020,0.0,2,12,49908.65866276912,0.8902911589192329,0.0
1,15,76.51366529164378,14021,0.0,2,18,47512.89161656836,0.863826428098538,0.0
1,15,76.53951113859723,14022,0.0,3,8,45531.24647169392,0.871121188258059,0.0
1,15,76.5471685052747,14023,0.0,3,16,51014.85978650127,0.865270478324269,0.0
1,15,76.55929841489399,14024,0.0,2,11,53267.88885847502,0.8746359696492745,0.0
1,15,76.55947025492175,14025,0.0,3,4,42057.92821705113,0.8835145202775602,0.0
1,15,76.56137367791435,14026,0.0,3,21,46509.701537123394,0.8713446152353326,0.0
1,15,76.56292773616723,14027,0.0,3,8,45531.24647169392,0.871121188258059,0.0
1,15,76.58682885977498,14028,0.0,3,7,51150.083920053185,0.8565130557312112,0.0
1,15,76.59398116836974,14029,0.0,3,7,51150.083920053185,0.8565130557312112,0.0
1,15,76.6106209949095,14030,0.0,3,4,42057.92821705113,0.8835145202775602,0.0
1,15,76.61996729579955,14031,0.0,3,9,52084.40052659256,0.8898932850857157,0.0
1,15,76.65128188740886,14032,0.0,2,30,51863.92051499372,0.8907893397206066,0.0
1,15,76.67106308160767,14033,0.0,3,26,45760.10862525947,0.8623906909228289,0.0
1,15,76.69459657296596,14034,0.0,3,13,45025.521855880004,0.8588957258673948,0.0
1,15,76.70691930473976,14035,0.0,2,21,46509.701537123394,0.8713446152353326,0.0
1,15,76.7072228830875,14036,0.0,2,16,51014.85978650127,0.865270478324269,0.0
1,15,76.71971753077878,14037,0.0,3,3,51812.64874209182,0.8786397759745279,0.0
1,15,76.72511574434002,14038,0.0,3,22,50531.19899906037,0.8645355814844179,0.0
1,15,76.74831942206455,14039,0.0,3,18,47512.89161656836,0.863826428098538,0.0
1,15,76.74978775411951,14040,0.0,2,5,49919.01743777827,0.8580514664335052,0.0
1,15,76.76243613456907,14041,0.0,2,17,50722.677850951906,0.8923421292675658,0.0
1,15,76.77558314600061,14042,0.0,2,8,45531.24647169392,0.871121188258059,0.0
1,15,76.77768478787874,14043,0.0,3,16,51014.85978650127,0.865270478324269,0.0
1,15,76.79931310543117,14044,0.0,3,27,54159.852927051004,0.866757605246278,0.0
1,15,76.80313236827128,14045,0.0,3,22,50531.19899906037,0.8645355814844179,0.0
1,15,76.82379585651151,14046,0.0,3,8,45531.24647169392,0.871121188258059,0.0
1,15,76.8264124404823,14047,0.0,2,14,51842.78967377838,0.8405646821148571,0.0
1,15,76.82756221254849,14048,0.0,3,6,46427.35318001937,0.8039175115011771,0.0
1,15,76.83074873591954,14049,0.0,3,29,45523.19728058656,0.8561238577848337,0.0
1,15,76.84518026392904,14050,0.0,2,11,53267.88885847502,0.8746359696492745,0.0
1,15,76.87476400870078,14051,0.0,3,18,47512.89161656836,0.863826428098538,0.0
1,15,76.88239487342486,14052,0.0,2,19,50843.174475977365,0.8163139597184925,0.0
1,15,76.89023386428315,14053,0.0,2,21,46509.701537123394,0.8713446152353326,0.0
1,15,76.89759118734162,14054,0.0,3,26,45760.10862525947,0.8623906909228289,0.0
1,15,76.90440989326785,14056,0.0,2,18,47512.89161656836,0.863826428098538,0.0
1,15,76.90496464719959,14058,0.0,3,22,50531.19899906037,0.8645355814844179,0.0
1,15,76.93309209647474,14059,0.0,2,13,45025.521855880004,0.8588957258673948,0.0
1,15,76.94136002296113,14060,0.0,3,6,46427.35318001937,0.8039175115011771,0.0
1,15,76.94294325414766,14061,0.0,3,19,50843.174475977365,0.8163139597184925,0.0
1,15,76.95890846170404,14062,0.0,2,26,45760.10862525947,0.8623906909228289,0.0
1,15,76.96341389326784,14064,0.0,3,14,51842.78967377838,0.8405646821148571,0.0
1,15,76.97385660890596,14066,0.0,2,25,54925.07781099913,0.8713943633218773,0.0
1,15,76.9970876240552,14067,0.0,3,4,42057.92821705113,0.8835145202775602,0.0
1,15,77.00594503463108,14068,0.0,3,3,51654.52607078862,0.8786397759745279,0.0
1,15,77.01010155209248,14069,0.0,3,19,50675.93938185232,0.8163139597184925,0.0
1,15,77.01207243428821,14070,0.0,3,23,51770.72142002071,0.8816859301307481,0.0
1,15,77.01568290439809,14072,0.0,3,23,51770.72142002071,0.8816859301307481,0.0
1,15,77.0263934268918,14074,0.0,3,15,45159.098742854585,0.8680599270587599,0.0
1,15,77.05232058210801,14076,0.0,2,28,54706.82158586245,0.8687521167826857,0.0
1,15,77.0718751154522,14078,0.0,3,7,51381.746830653574,0.8565130557312112,0.0
1,15,77.10484927420273,14079,0.0,3,10,50788.59431031679,0.8919922728768871,0.0
1,15,77.10741099372153,14080,0.0,3,10,50788.59431031679,0.8919922728768871,0.0
1,15,77.11684200949337,14081,0.0,3,25,54793.40355883908,0.8713943633218773,0.0
1,15,77.11899637202266,14082,0.0,3,28,54706.82158586245,0.8687521167826857,0.0
1,15,77.12867343674203,14083,0.0,3,10,50788.59431031679,0.8919922728768871,0.0
1,15,77.13514648579395,14084,0.0,3,13,45042.83805734531,0.8588957258673948,0.0
1,15,77.13627617835002,14085,0.0,3,10,50788.59431031679,0.8919922728768871,0.0
1,15,77.13822516488469,14087,0.0,3,17,50704.79850300864,0.8923421292675658,0.0
1,15,77.15325884307195,14088,0.0,3,23,51770.72142002071,0.8816859301307481,0.0
1,15,77.16126643385097,14090,0.0,3,28,54706.82158586245,0.8687521167826857,0.0
1,15,77.16217539304469,14092,0.0,2,21,46723.733203631986,0.8713446152353326,0.0
1,15,77.16746448188717,14094,0.0,3,1,52132.46790547197,0.8590850919132073,0.0
1,15,77.1714606875654,14096,0.0,3,10,50788.59431031679,0.8919922728768871,0.0
1,15,77.17864877419069,14098,0.0,2,24,50385.74549189229,0.8435321854746055,0.0
1,15,77.19026838918622,14099,0.0,3,12,50315.943384464576,0.8902911589192329,0.0
1,15,77.19193432198051,14100,0.0,3,14,52043.38802518591,0.8405646821148571,0.0
1,15,77.19381896125577,14101,0.0,2,3,51654.52607078862,0.8786397759745279,0.0
1,15,77.19943228714835,14102,0.0,3,27,54194.14790069673,0.866757605246278,0.0
1,15,77.21773336686131,14103,0.0,3,27,54194.14790069673,0.866757605246278,0.0
1,15,77.22144731072608,14104,0.0,3,13,45042.83805734531,0.8588957258673948,0.0
1,15,77.23302276339095,14105,0.0,3,12,50315.943384464576,0.8902911589192329,0.0
1,15,77.23482639204875,14106,0.0,3,5,50295.889808153916,0.8580514664335052,0.0
1,15,77.2548216795049,14107,0.0,3,23,51770.72142002071,0.8816859301307481,0.0
1,15,77.25767938467281,14108,0.0,2,29,45815.0393143335,0.8561238577848337,0.0
1,15,77.27109252778568,14109,0.0,3,6,46432.0475288506,0.8039175115011771,0.0
1,15,77.27465085703041,14111,0.0,3,7,51381.746830653574,0.8565130557312112,0.0
1,15,77.28122667333821,14112,0.0,2,8,45634.69010779648,0.871121188258059,0.0
1,15,77.28456511500897,14114,0.0,3,28,54706.82158586245,0.8687521167826857,0.0
1,15,77.28721278592722,14116,0.0,3,15,45159.098742854585,0.8680599270587599,0.0
1,15,77.29188133074003,14117,0.0,2,15,45159.098742854585,0.8680599270587599,0.0
1,15,77.29349483318072,14119,0.0,2,5,50295.889808153916,0.8580514664335052,0.0
1,15,77.32765911277971,14120,0.0,2,13,45042.83805734531,0.8588957258673948,0.0
1,15,77.33599974490936,14121,0.0,3,6,46432.0475288506,0.8039175115011771,0.0
1,15,77.3402726513891,14122,0.0,3,4,41891.909250342425,0.8835145202775602,0.0
1,15,77.34233839784869,14123,0.0,2,12,50315.943384464576,0.8902911589192329,0.0
1,15,77.34641140492029,14124,0.0,2,23,51770.72142002071,0.8816859301307481,0.0
1,15,77.3490327163799,14126,0.0,3,12,50315.943384464576,0.8902911589192329,0.0
1,15,77.36112496260041,14128,0.0,3,4,41891.909250342425,0.8835145202775602,0.0
1,15,77.3649977574139,14130,0.0,3,20,52774.8294584486,0.8893638536765108,0.0
1,15,77.36549068282456,14132,0.0,2,3,51654.52607078862,0.8786397759745279,0.0
1,15,77.37552097442757,14134,0.0,2,30,51995.24104172666,0.8907893397206066,0.0
1,15,77.3814366146982,14136,0.0,2,1,52132.46790547197,0.8590850919132073,0.0
1,15,77.39316953405255,14137,0.0,3,8,45634.69010779648,0.871121188258059,0.0
1,15,77.41298309858836,14138,0.0,2,4,41891.909250342425,0.8835145202775602,0.0
1,15,77.42581875373878,14139,0.0,3,28,54706.82158586245,0.8687521167826857,0.0
1,15,77.44404470051516,14140,0.0,3,29,45815.0393143335,0.8561238577848337,0.0
1,15,77.45265887946621,14141,0.0,3,16,50869.16727161274,0.865270478324269,0.0
1,15,77.4534352245344,14142,0.0,3,11,53349.93246673541,0.8746359696492745,0.0
1,15,77.46715879002197,14143,0.0,3,15,45159.098742854585,0.8680599270587599,0.0
1,15,77.48969796605031,14144,0.0,2,18,47488.00340155925,0.863826428098538,0.0
1,15,77.49078498244647,14145,0.0,2,26,45442.37297752082,0.8623906909228289,0.0
1,15,77.49926822373541,14146,0.0,3,17,50704.79850300864,0.8923421292675658,0.0
1,15,77.49936227873368,14147,0.0,3,24,50385.74549189229,0.8435321854746055,0.0
1,15,77.50399187364917,14149,0.0,3,10,50788.59431031679,0.8919922728768871,0.0
1,15,77.5230092177558,14150,0.0,3,26,45442.37297752082,0.8623906909228289,0.0
1,15,77.54056321545694,14152,0.0,3,20,52774.8294584486,0.8893638536765108,0.0
1,15,77.60909066322469,14153,0.0,3,23,51770.72142002071,0.8816859301307481,0.0
1,15,77.6177704534159,14154,0.0,3,21,46723.733203631986,0.8713446152353326,0.0
1,15,77.62200779492879,14155,0.0,3,7,51381.746830653574,0.8565130557312112,0.0
1,15,77.63419146476103,14156,0.0,3,3,51654.52607078862,0.8786397759745279,0.0
1,15,77.64529871079459,14157,0.0,3,22,50411.75857812539,0.8645355814844179,0.0
1,15,77.67871058340512,14158,0.0,3,11,53349.93246673541,0.8746359696492745,0.0
1,15,77.69354757637862,14159,0.0,3,22,50411.75857812539,0.8645355814844179,0.0
1,15,77.69501552010067,14160,0.0,2,11,53349.93246673541,0.8746359696492745,0.0
1,15,77.69670877120778,14162,0.0,3,9,52196.79900891283,0.8898932850857157,0.0
1,15,77.72055118143514,14164,0.0,2,11,53349.93246673541,0.8746359696492745,0.0
1,15,77.73232248536253,14165,0.0,3,9,52196.79900891283,0.8898932850857157,0.0
1,15,77.75070653030413,14166,0.0,3,20,52774.8294584486,0.8893638536765108,0.0
1,15,77.77254656028663,14167,0.0,3,17,50704.79850300864,0.8923421292675658,0.0
1,15,77.78519083315669,14168,0.0,3,22,50411.75857812539,0.8645355814844179,0.0
1,15,77.80014508690077,14169,0.0,3,9,52196.79900891283,0.8898932850857157,0.0
1,15,77.80303533602653,14170,0.0,3,12,50315.943384464576,0.8902911589192329,0.0
1,15,77.80322264061411,14171,0.0,3,14,52043.38802518591,0.8405646821148571,0.0
1,15,77.80945490845627,14172,0.0,3,5,50295.889808153916,0.8580514664335052,0.0
1,15,77.8116746646451,14173,0.0,2,26,45442.37297752082,0.8623906909228289,0.0
1,15,77.83058585662164,14174,0.0,3,8,45634.69010779648,0.871121188258059,0.0
1,15,77.83099481694003,14176,0.0,3,17,50704.79850300864,0.8923421292675658,0.0
1,15,77.87246319271424,14177,0.0,2,20,52774.8294584486,0.8893638536765108,0.0
1,15,77.87394846557761,14178,0.0,3,21,46723.733203631986,0.8713446152353326,0.0
1,15,77.90511577659083,14179,0.0,3,9,52196.79900891283,0.8898932850857157,0.0
1,15,77.90777172258409,14180,0.0,3,26,45442.37297752082,0.8623906909228289,0.0
1,15,77.91432449970907,14181,0.0,3,2,45589.40979216335,0.8507204286520268,0.0
1,15,77.96601274086929,14182,0.0,3,19,50675.93938185232,0.8163139597184925,0.0
1,15,77.96824553967022,14183,0.0,3,24,50385.74549189229,0.8435321854746055,0.0
1,15,77.98470753402164,14184,0.0,3,2,45589.40979216335,0.8507204286520268,0.0
1,15,77.99612398257054,14185,0.0,3,22,50411.75857812539,0.8645355814844179,0.0
1,15,78.00154339280931,14186,0.0,2,1,51919.17876792689,0.8590850919132073,0.0
1,15,78.01521765004652,14187,0.0,3,13,45354.17181724153,0.8588957258673948,0.0
1,15,78.03221097664895,14188,0.0,3,28,55260.26600050756,0.8687521167826857,0.0
1,15,78.0425689669069,14189,0.0,2,18,47790.07594097962,0.863826428098538,0.0
1,15,78.0448891422,14190,0.0,3,23,51613.717790375566,0.8816859301307481,0.0
1,15,78.04707365062396,14191,0.0,2,14,52120.69500857261,0.8405646821148571,0.0
1,15,78.05016677625393,14192,0.0,2,20,52742.19078629217,0.8893638536765108,0.0
1,15,78.05640035275826,14193,0.0,3,10,50771.081760230736,0.8919922728768871,0.0
1,15,78.0591928932176,14194,0.0,3,2,45817.40964369931,0.8507204286520268,0.0
1,15,78.06841840828778,14195,0.0,3,20,52742.19078629217,0.8893638536765108,0.0
1,15,78.07415149518211,14196,0.0,3,3,51705.02811737254,0.8786397759745279,0.0
1,15,78.074237340223,14198,0.0,3,21,46975.31071313022,0.8713446152353326,0.0
1,15,78.08564865277756,14199,0.0,3,30,51757.62894398109,0.8907893397206066,0.0
1,15,78.09194345042631,14200,0.0,2,1,51919.17876792689,0.8590850919132073,0.0
1,15,78.12019469021598,14201,0.0,2,9,52228.113129257086,0.8898932850857157,0.0
1,15,78.15715005357022,14202,0.0,3,13,45354.17181724153,0.8588957258673948,0.0
1,15,78.16229263130354,14203,0.0,2,17,50528.19372380848,0.8923421292675658,0.0
1,15,78.17111637430332,14204,0.0,3,27,54270.94557230603,0.866757605246278,0.0
1,15,78.18400398231994,14205,0.0,3,20,52742.19078629217,0.8893638536765108,0.0
1,15,78.21636093164487,14206,0.0,3,13,45354.17181724153,0.8588957258673948,0.0
1,15,78.27430302625176,14207,0.0,3,23,51613.717790375566,0.8816859301307481,0.0
1,15,78.28883100125005,14208,0.0,3,9,52228.113129257086,0.8898932850857157,0.0
1,15,78.30572642023681,14209,0.0,3,22,50571.446729970754,0.8645355814844179,0.0
1,15,78.30799955917863,14210,0.0,3,2,45817.40964369931,0.8507204286520268,0.0
1,15,78.31739103789039,14211,0.0,2,1,51919.17876792689,0.8590850919132073,0.0
1,15,78.35018871954621,14212,0.0,3,13,45354.17181724153,0.8588957258673948,0.0
1,15,78.3592395803375,14213,0.0,3,27,54270.94557230603,0.866757605246278,0.0
1,15,78.37688047099785,14214,0.0,3,8,45707.8893894402,0.871121188258059,0.0
1,15,78.38038701155982,14215,0.0,3,7,51805.058475133024,0.8565130557312112,0.0
1,15,78.40692474502642,14216,0.0,3,16,51491.81467826962,0.865270478324269,0.0
1,15,78.4096745577478,14217,0.0,3,5,50222.157866808586,0.8580514664335052,0.0
1,15,78.41364088387809,14218,0.0,3,23,51613.717790375566,0.8816859301307481,0.0
1,15,78.415464007243,14219,0.0,3,15,45148.487284004135,0.8680599270587599,0.0
1,15,78.41839943609,14220,0.0,3,18,47790.07594097962,0.863826428098538,0.0
1,15,78.42535899308588,14221,0.0,3,6,46452.71637274892,0.8039175115011771,0.0
1,15,78.43548716537956,14222,0.0,3,7,51805.058475133024,0.8565130557312112,0.0
1,15,78.45363871386733,14223,0.0,3,10,50771.081760230736,0.8919922728768871,0.0
1,15,78.46853805313557,14224,0.0,3,16,51491.81467826962,0.865270478324269,0.0
1,15,78.50677695119786,14225,0.0,3,5,50222.157866808586,0.8580514664335052,0.0
1,15,78.50843164519142,14226,0.0,3,5,50222.157866808586,0.8580514664335052,0.0
1,15,78.51616523833341,14227,0.0,3,3,51705.02811737254,0.8786397759745279,0.0
1,15,78.54420061453109,14228,0.0,3,16,51491.81467826962,0.865270478324269,0.0
1,15,78.54736517314002,14229,0.0,3,18,47790.07594097962,0.863826428098538,0.0
1,15,78.55455489788372,14230,0.0,3,4,42018.698098552784,0.8835145202775602,0.0
1,15,78.55755935768192,14231,0.0,3,24,50354.23480389375,0.8435321854746055,0.0
1,15,78.59826544202664,14232,0.0,3,24,50354.23480389375,0.8435321854746055,0.0
1,15,78.61410461897998,14233,0.0,3,14,52120.69500857261,0.8405646821148571,0.0
1,15,78.62051686703204,14234,0.0,3,25,55024.64954170869,0.8713943633218773,0.0
1,15,78.64243773410372,14235,0.0,3,6,46452.71637274892,0.8039175115011771,0.0
1,15,78.64692712998877,14236,0.0,2,16,51491.81467826962,0.865270478324269,0.0
1,15,78.64968242297896,14237,0.0,2,7,51805.058475133024,0.8565130557312112,0.0
1,15,78.66710867335067,14238,0.0,3,20,52742.19078629217,0.8893638536765108,0.0
1,15,78.6926922133398,14239,0.0,3,21,46975.31071313022,0.8713446152353326,0.0
1,15,78.7030419847993,14240,0.0,3,9,52228.113129257086,0.8898932850857157,0.0
1,15,78.7615484616726,14241,0.0,3,24,50354.23480389375,0.8435321854746055,0.0
1,15,78.76910760441481,14242,0.0,3,17,50528.19372380848,0.8923421292675658,0.0
1,15,78.7737649669541,14243,0.0,3,18,47790.07594097962,0.863826428098538,0.0
1,15,78.77738510429624,14244,0.0,3,14,52120.69500857261,0.8405646821148571,0.0
1,15,78.8019960261624,14245,0.0,3,24,50354.23480389375,0.8435321854746055,0.0
1,15,78.8085327566447,14246,0.0,2,1,51919.17876792689,0.8590850919132073,0.0
1,15,78.83664672772815,14247,0.0,2,13,45354.17181724153,0.8588957258673948,0.0
1,15,78.84469794246378,14248,0.0,3,27,54270.94557230603,0.866757605246278,0.0
1,15,78.85602437165333,14249,0.0,3,2,45817.40964369931,0.8507204286520268,0.0
1,15,78.85604222645179,14250,0.0,3,1,51919.17876792689,0.8590850919132073,0.0
1,15,78.8744983249103,14251,0.0,3,8,45707.8893894402,0.871121188258059,0.0
1,15,78.87923425954406,14252,0.0,3,9,52228.113129257086,0.8898932850857157,0.0
1,15,78.91590176127853,14253,0.0,3,22,50571.446729970754,0.8645355814844179,0.0
1,15,78.94967920062305,14254,0.0,3,17,50528.19372380848,0.8923421292675658,0.0
1,15,78.96983529795946,14255,0.0,3,23,51613.717790375566,0.8816859301307481,0.0
1,15,79.020670847944,14256,0.0,3,1,52464.52542423095,0.8590850919132073,0.0
1,15,79.02092313942124,14257,0.0,3,14,52295.66585481708,0.8405646821148571,0.0
1,15,79.02196993227527,14258,0.0,3,3,51517.480699811276,0.8786397759745279,0.0
1,15,79.02569046978068,14259,0.0,3,5,50301.59432577887,0.8580514664335052,0.0
1,15,79.03523923576671,14260,0.0,3,21,46859.023802568765,0.8713446152353326,0.0
1,15,79.04536920338774,14261,0.0,3,4,42448.80120598518,0.8835145202775602,0.0
1,15,79.05121911662796,14262,0.0,3,6,46039.49251970618,0.8039175115011771,0.0
1,15,79.0902751905912,14263,0.0,3,9,53158.99120926499,0.8898932850857157,0.0
1,15,79.10088709576846,14264,0.0,2,12,50227.4136465645,0.8902911589192329,0.0
1,15,79.11848990470419,14265,0.0,3,4,42448.80120598518,0.8835145202775602,0.0
1,15,79.12189838247035,14266,0.0,3,15,45403.21051641584,0.8680599270587599,0.0
1,15,79.12436293021958,14267,0.0,3,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.12854385408991,14268,0.0,2,25,55193.820911922885,0.8713943633218773,0.0
1,15,79.12870376524697,14269,0.0,2,1,52464.52542423095,0.8590850919132073,0.0
1,15,79.14001572344395,14270,0.0,3,29,45648.96177830897,0.8561238577848337,0.0
1,15,79.15311974556192,14271,0.0,3,30,51647.02628440553,0.8907893397206066,0.0
1,15,79.15320703350216,14272,0.0,3,13,45626.93307171416,0.8588957258673948,0.0
1,15,79.15502346415357,14273,0.0,3,24,50397.66960978918,0.8435321854746055,0.0
1,15,79.16137343289958,14274,0.0,3,6,46039.49251970618,0.8039175115011771,0.0
1,15,79.16629520127755,14275,0.0,3,11,52982.98849963809,0.8746359696492745,0.0
1,15,79.17902319422642,14276,0.0,3,10,50787.112676746154,0.8919922728768871,0.0
1,15,79.22028572069121,14277,0.0,2,8,46058.58403214123,0.871121188258059,0.0
1,15,79.22555069740453,14278,0.0,3,14,52295.66585481708,0.8405646821148571,0.0
1,15,79.23237084652266,14279,0.0,3,11,52982.98849963809,0.8746359696492745,0.0
1,15,79.2324713275792,14280,0.0,3,7,51949.494995645175,0.8565130557312112,0.0
1,15,79.23423636390653,14281,0.0,3,13,45626.93307171416,0.8588957258673948,0.0
1,15,79.23626237358687,14282,0.0,3,6,46039.49251970618,0.8039175115011771,0.0
1,15,79.24414048504936,14283,0.0,3,23,52008.92016756163,0.8816859301307481,0.0
1,15,79.27856317939442,14284,0.0,3,28,55085.13266642384,0.8687521167826857,0.0
1,15,79.27870057223406,14285,0.0,3,8,46058.58403214123,0.871121188258059,0.0
1,15,79.33857591773325,14286,0.0,3,13,45626.93307171416,0.8588957258673948,0.0
1,15,79.35142100123414,14287,0.0,3,9,53158.99120926499,0.8898932850857157,0.0
1,15,79.3629469469199,14288,0.0,2,28,55085.13266642384,0.8687521167826857,0.0
1,15,79.37936392792581,14289,0.0,3,15,45403.21051641584,0.8680599270587599,0.0
1,15,79.38304338312089,14290,0.0,3,14,52295.66585481708,0.8405646821148571,0.0
1,15,79.39601482425873,14291,0.0,3,26,45346.66037880872,0.8623906909228289,0.0
1,15,79.39690309865212,14292,0.0,2,28,55085.13266642384,0.8687521167826857,0.0
1,15,79.40563234190525,14293,0.0,3,27,54298.58312491132,0.866757605246278,0.0
1,15,79.4107078092347,14294,0.0,3,24,50397.66960978918,0.8435321854746055,0.0
1,15,79.4184425570177,14295,0.0,3,8,46058.58403214123,0.871121188258059,0.0
1,15,79.42211216292,14296,0.0,3,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.43187969531333,14297,0.0,3,15,45403.21051641584,0.8680599270587599,0.0
1,15,79.4439658148159,14298,0.0,3,11,52982.98849963809,0.8746359696492745,0.0
1,15,79.45530338196288,14299,0.0,3,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.48863897532216,14300,0.0,3,12,50227.4136465645,0.8902911589192329,0.0
1,15,79.49000696592321,14301,0.0,3,16,51305.64381449909,0.865270478324269,0.0
1,15,79.50046731582316,14302,0.0,3,30,51647.02628440553,0.8907893397206066,0.0
1,15,79.50615472539393,14303,0.0,3,26,45346.66037880872,0.8623906909228289,0.0
1,15,79.51830402153318,14304,0.0,3,19,50976.98941487242,0.8163139597184925,0.0
1,15,79.52138573261773,14305,0.0,3,23,52008.92016756163,0.8816859301307481,0.0
1,15,79.56288949045404,14306,0.0,3,16,51305.64381449909,0.865270478324269,0.0
1,15,79.56895666367284,14307,0.0,3,13,45626.93307171416,0.8588957258673948,0.0
1,15,79.58010628552269,14308,0.0,2,18,47698.92040867226,0.863826428098538,0.0
1,15,79.62713343472336,14309,0.0,3,12,50227.4136465645,0.8902911589192329,0.0
1,15,79.6378954377995,14310,0.0,3,26,45346.66037880872,0.8623906909228289,0.0
1,15,79.65651747056427,14311,0.0,3,4,42448.80120598518,0.8835145202775602,0.0
1,15,79.66372584503354,14312,0.0,3,14,52295.66585481708,0.8405646821148571,0.0
1,15,79.66476876348018,14313,0.0,3,28,55085.13266642384,0.8687521167826857,0.0
1,15,79.66666659912605,14314,0.0,2,21,46859.023802568765,0.8713446152353326,0.0
1,15,79.7056554029937,14315,0.0,3,26,45346.66037880872,0.8623906909228289,0.0
1,15,79.70893380613815,14316,0.0,3,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.72565629575512,14317,0.0,3,5,50301.59432577887,0.8580514664335052,0.0
1,15,79.7281456870941,14318,0.0,3,17,50465.644209707076,0.8923421292675658,0.0
1,15,79.7403700920584,14319,0.0,3,5,50301.59432577887,0.8580514664335052,0.0
1,15,79.74092709547622,14320,0.0,3,16,51305.64381449909,0.865270478324269,0.0
1,15,79.7461967055795,14321,0.0,3,23,52008.92016756163,0.8816859301307481,0.0
1,15,79.76074751539888,14322,0.0,3,22,50963.93598969638,0.8645355814844179,0.0
1,15,79.76157959936667,14323,0.0,3,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.7670739405273,14324,0.0,4,1,52464.52542423095,0.8590850919132073,0.0
1,15,79.76842696491374,14325,0.0,3,11,52982.98849963809,0.8746359696492745,0.0
1,15,79.77413498860305,14327,0.0,3,17,50465.644209707076,0.8923421292675658,0.0
1,15,79.77711778745581,14328,0.0,3,30,51647.02628440553,0.8907893397206066,0.0
1,15,79.77847758866044,14330,0.0,3,11,52982.98849963809,0.8746359696492745,0.0
1,15,79.79205413162359,14332,0.0,3,29,45648.96177830897,0.8561238577848337,0.0
1,15,79.79764444514404,14334,0.0,3,1,52464.52542423095,0.8590850919132073,0.0
1,15,79.80786599905821,14335,0.0,3,21,46859.023802568765,0.8713446152353326,0.0
1,15,79.8100527427177,14337,0.0,3,28,55085.13266642384,0.8687521167826857,0.0
1,15,79.81991656251985,14338,0.0,3,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.8367123378704,14339,0.0,3,29,45648.96177830897,0.8561238577848337,0.0
1,15,79.8369825541778,14341,0.0,3,18,47698.92040867226,0.863826428098538,0.0
1,15,79.84403763997081,14342,0.0,3,9,53158.99120926499,0.8898932850857157,0.0
1,15,79.85617980290007,14344,0.0,3,18,47698.92040867226,0.863826428098538,0.0
1,15,79.87164261199109,14345,0.0,3,15,45403.21051641584,0.8680599270587599,0.0
1,15,79.88378010878489,14346,0.0,3,6,46039.49251970618,0.8039175115011771,0.0
1,15,79.88742089121959,14347,0.0,4,20,52616.60203054474,0.8893638536765108,0.0
1,15,79.8978056984999,14348,0.0,3,9,53158.99120926499,0.8898932850857157,0.0
1,15,79.91244263667583,14350,0.0,3,16,51305.64381449909,0.865270478324269,0.0
1,15,79.91362536264462,14352,0.0,3,8,46058.58403214123,0.871121188258059,0.0
1,15,79.93048023042766,14353,0.0,3,12,50227.4136465645,0.8902911589192329,0.0
1,15,79.93849447046925,14354,0.0,3,5,50301.59432577887,0.8580514664335052,0.0
1,15,79.94684821750717,14355,0.0,3,18,47698.92040867226,0.863826428098538,0.0
1,15,79.9736146950178,14356,0.0,4,19,50976.98941487242,0.8163139597184925,0.0
1,15,79.98954054876475,14357,0.0,3,9,53158.99120926499,0.8898932850857157,0.0
1,15,80.00770136897872,14358,0.0,2,2,45818.34460559333,0.8571473480063262,0.0
1,15,80.02046719909502,14359,0.0,3,26,44859.94344765813,0.8614259488507833,0.0
1,15,80.02355090986896,14360,0.0,3,13,45645.01413930172,0.8600814872825148,0.0
